#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48477,48477,48477,0.000916378,8.39749e-07
1,1,1,0.00113823,1.29557e-06
1,1,1,0.00294942,8.69906e-06
2,2,2,0.00662469,2.19907e-05
3,3,3,0.0140943,6.62229e-05
2,2,2,0.0114292,6.54424e-05
4,4,4,0.0255964,0.000164035
4,4,4,0.0300958,0.000226763
1,1,1,0.00868121,7.53635e-05
1,1,1,0.00925822,8.57147e-05
2,2,2,0.0210233,0.000221467
2,2,2,0.0229606,0.000263819
2,2,2,0.0246673,0.000304317
4,4,4,0.0536807,0.000720629
3,3,3,0.0436163,0.000634511
4,4,4,0.0617963,0.000954857
2,2,2,0.0326522,0.000533225
1,1,1,0.0171271,0.000293336
5,5,5,0.0935503,0.00175081
7,7,7,0.135929,0.00263992
4,4,4,0.0822223,0.00169027
2,2,2,0.0428684,0.000919137
2,2,2,0.0457786,0.00104786
4,4,4,0.0942313,0.00222
5,5,5,0.121754,0.002965
3,3,3,0.0763938,0.00194572
5,5,5,0.132428,0.00350791
3,3,3,0.0823759,0.00226234
6,6,6,0.17112,0.00488063
1,1,1,0.0299196,0.000895181
10,10,10,0.30513,0.00931137
2,2,2,0.0639338,0.00204377
5,5,5,0.163264,0.00533138
2,2,2,0.0677026,0.00229184
5,5,5,0.173098,0.00599309
3,3,3,0.106923,0.00381092
2,2,2,0.0732063,0.00267963
6,6,6,0.223741,0.00834342
2,2,2,0.0776674,0.00301611
2,2,2,0.0789931,0.00312002
6,6,6,0.243266,0.00986353
3,3,3,0.124599,0.00517505
5,5,5,0.211961,0.00898574
4,4,4,0.17315,0.00749533
3,3,3,0.133555,0.00594596
7,7,7,0.318446,0.0144874
6,6,6,0.277301,0.0128161
4,4,4,0.189358,0.00896434
4,4,4,0.192931,0.00930573
9,9,9,0.445144,0.0220177
2,2,2,0.101166,0.00511734
5,5,5,0.258057,0.013319
1,1,1,0.0529792,0.0028068
5,5,5,0.26693,0.014251
3,3,3,0.162894,0.00884488
2,2,2,0.110567,0.00611254
3,3,3,0.170015,0.00963524
1,1,1,0.0571575,0.00326698
1,1,1,0.0582921,0.00339797
5,5,5,0.297289,0.0176764
2,2,2,0.12034,0.00724091
1,1,1,0.061539,0.00378705
0,0,0,0,0
2,2,2,0.127319,0.00810522
1,1,1,0.0640899,0.00410751
4,4,4,0.261517,0.0170982
1,1,1,0.0660192,0.00435853
1,1,1,0.067949,0.00461707
4,4,4,0.274062,0.0187777
1,1,1,0.0694697,0.00482604
2,2,2,0.141058,0.00994878
2,2,2,0.142381,0.0101363
2,2,2,0.144819,0.0104862
0,0,0,0,0
3,3,3,0.223042,0.0165831
1,1,1,0.0753447,0.00567683
1,1,1,0.0768991,0.00591348
1,1,1,0.0775666,0.00601658
1,1,1,0.0780779,0.00609615
0,0,0,0,0
2,2,2,0.160353,0.0128565
2,2,2,0.162478,0.0131995
2,2,2,0.16556,0.0137051
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0854195,0.00729649
1,1,1,0.0861046,0.00741401
1,1,1,0.087636,0.00768006
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0903876,0.00816992
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0933799,0.00871981
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0964308,0.0092989
1,1,1,0.0970202,0.00941292
7,7,7,0.689093,0.0678359
1269,1269,1269,126.871,12.6843
